"env_step","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - _step","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - _step__MIN","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - _step__MAX","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MIN","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MAX"
"13262848","3238","3238","3238","56.3515625","56.3515625","56.3515625"
"13266944","3239","3239","3239","56.3515625","56.3515625","56.3515625"
"13271040","3240","3240","3240","56.3515625","56.3515625","56.3515625"
"13275136","3241","3241","3241","56.3515625","56.3515625","56.3515625"
"13279232","3242","3242","3242","56.3515625","56.3515625","56.3515625"
"13283328","3243","3243","3243","56.3515625","56.3515625","56.3515625"
"13287424","3244","3244","3244","56.3515625","56.3515625","56.3515625"
"13291520","3245","3245","3245","56.3515625","56.3515625","56.3515625"
"13295616","3246","3246","3246","56.3515625","56.3515625","56.3515625"
"13299712","3247","3247","3247","56.3515625","56.3515625","56.3515625"
"13303808","3248","3248","3248","56.3515625","56.3515625","56.3515625"
"13307904","3249","3249","3249","56.3515625","56.3515625","56.3515625"
"13312000","3250","3250","3250","56.3515625","56.3515625","56.3515625"
"13316096","3251","3251","3251","56.3515625","56.3515625","56.3515625"
"13320192","3252","3252","3252","56.3515625","56.3515625","56.3515625"
"13324288","3253","3253","3253","56.3515625","56.3515625","56.3515625"
"13328384","3254","3254","3254","56.3515625","56.3515625","56.3515625"
"13332480","3255","3255","3255","56.3515625","56.3515625","56.3515625"
"13336576","3256","3256","3256","56.3515625","56.3515625","56.3515625"
"13340672","3257","3257","3257","56.3515625","56.3515625","56.3515625"
"13344768","3258","3258","3258","56.3515625","56.3515625","56.3515625"
"13348864","3259","3259","3259","56.3515625","56.3515625","56.3515625"
"13352960","3260","3260","3260","56.3515625","56.3515625","56.3515625"
"13357056","3261","3261","3261","56.3515625","56.3515625","56.3515625"
"13361152","3262","3262","3262","56.3515625","56.3515625","56.3515625"
"13365248","3263","3263","3263","56.3515625","56.3515625","56.3515625"
"13369344","3264","3264","3264","56.3515625","56.3515625","56.3515625"
"13373440","3265","3265","3265","56.3515625","56.3515625","56.3515625"
"13377536","3266","3266","3266","56.3515625","56.3515625","56.3515625"
"13381632","3267","3267","3267","56.3515625","56.3515625","56.3515625"
"13385728","3268","3268","3268","56.3515625","56.3515625","56.3515625"
"13389824","3269","3269","3269","56.3515625","56.3515625","56.3515625"
"13393920","3270","3270","3270","56.3515625","56.3515625","56.3515625"
"13398016","3271","3271","3271","56.3515625","56.3515625","56.3515625"
"13402112","3272","3272","3272","56.3515625","56.3515625","56.3515625"
"13406208","3273","3273","3273","56.3515625","56.3515625","56.3515625"
"13410304","3274","3274","3274","56.3515625","56.3515625","56.3515625"
"13414400","3275","3275","3275","56.3515625","56.3515625","56.3515625"
"13418496","3276","3276","3276","56.3515625","56.3515625","56.3515625"
"13422592","3277","3277","3277","56.3515625","56.3515625","56.3515625"
"13426688","3278","3278","3278","56.3515625","56.3515625","56.3515625"
"13430784","3279","3279","3279","56.3515625","56.3515625","56.3515625"
"13434880","3280","3280","3280","56.3515625","56.3515625","56.3515625"
"13438976","3281","3281","3281","56.3515625","56.3515625","56.3515625"
"13443072","3282","3282","3282","56.26611328125","56.26611328125","56.26611328125"
"13447168","3283","3283","3283","56.2421875","56.2421875","56.2421875"
"13451264","3284","3284","3284","56.2421875","56.2421875","56.2421875"
"13455360","3285","3285","3285","56.2421875","56.2421875","56.2421875"
"13459456","3286","3286","3286","56.2421875","56.2421875","56.2421875"
"13463552","3287","3287","3287","56.2421875","56.2421875","56.2421875"
"13467648","3288","3288","3288","56.2421875","56.2421875","56.2421875"
"13471744","3289","3289","3289","56.2421875","56.2421875","56.2421875"
"13475840","3290","3290","3290","56.2421875","56.2421875","56.2421875"
"13479936","3291","3291","3291","56.2421875","56.2421875","56.2421875"
"13484032","3292","3292","3292","56.2421875","56.2421875","56.2421875"
"13488128","3293","3293","3293","56.2421875","56.2421875","56.2421875"
"13492224","3294","3294","3294","56.2421875","56.2421875","56.2421875"
"13496320","3295","3295","3295","56.2421875","56.2421875","56.2421875"
"13500416","3296","3296","3296","56.2421875","56.2421875","56.2421875"
"13504512","3297","3297","3297","56.2421875","56.2421875","56.2421875"
"13508608","3298","3298","3298","56.2421875","56.2421875","56.2421875"
"13512704","3299","3299","3299","56.2421875","56.2421875","56.2421875"
"13516800","3300","3300","3300","56.2421875","56.2421875","56.2421875"
"13520896","3301","3301","3301","56.2421875","56.2421875","56.2421875"
"13524992","3302","3302","3302","56.2421875","56.2421875","56.2421875"
"13529088","3303","3303","3303","56.2421875","56.2421875","56.2421875"
"13533184","3304","3304","3304","56.2421875","56.2421875","56.2421875"
"13537280","3305","3305","3305","56.2421875","56.2421875","56.2421875"
"13541376","3306","3306","3306","56.2421875","56.2421875","56.2421875"
"13545472","3307","3307","3307","56.2421875","56.2421875","56.2421875"
"13549568","3308","3308","3308","56.2421875","56.2421875","56.2421875"
"13553664","3309","3309","3309","56.2421875","56.2421875","56.2421875"
"13557760","3310","3310","3310","56.2421875","56.2421875","56.2421875"
"13561856","3311","3311","3311","56.2421875","56.2421875","56.2421875"
"13565952","3312","3312","3312","56.2421875","56.2421875","56.2421875"
"13570048","3313","3313","3313","56.2421875","56.2421875","56.2421875"
"13574144","3314","3314","3314","56.2421875","56.2421875","56.2421875"
"13578240","3315","3315","3315","56.2421875","56.2421875","56.2421875"
"13582336","3316","3316","3316","56.2421875","56.2421875","56.2421875"
"13586432","3317","3317","3317","56.2421875","56.2421875","56.2421875"
"13590528","3318","3318","3318","56.2421875","56.2421875","56.2421875"
"13594624","3319","3319","3319","56.2421875","56.2421875","56.2421875"
"13598720","3320","3320","3320","56.2421875","56.2421875","56.2421875"
"13602816","3321","3321","3321","56.2421875","56.2421875","56.2421875"
"13606912","3322","3322","3322","56.2421875","56.2421875","56.2421875"
"13611008","3323","3323","3323","56.2421875","56.2421875","56.2421875"
"13615104","3324","3324","3324","56.2421875","56.2421875","56.2421875"
"13619200","3325","3325","3325","56.2421875","56.2421875","56.2421875"
"13623296","3326","3326","3326","56.2421875","56.2421875","56.2421875"
"13627392","3327","3327","3327","56.2421875","56.2421875","56.2421875"
"13631488","3328","3328","3328","56.2421875","56.2421875","56.2421875"
"13635584","3329","3329","3329","56.2421875","56.2421875","56.2421875"
"13639680","3330","3330","3330","56.2421875","56.2421875","56.2421875"
"13643776","3331","3331","3331","56.2421875","56.2421875","56.2421875"
"13647872","3332","3332","3332","56.2421875","56.2421875","56.2421875"
"13651968","3333","3333","3333","56.2421875","56.2421875","56.2421875"
"13656064","3334","3334","3334","56.2421875","56.2421875","56.2421875"
"13660160","3335","3335","3335","56.2421875","56.2421875","56.2421875"
"13664256","3336","3336","3336","56.2421875","56.2421875","56.2421875"
"13668352","3337","3337","3337","56.2421875","56.2421875","56.2421875"
"13672448","3338","3338","3338","56.2421875","56.2421875","56.2421875"
"13676544","3339","3339","3339","56.2421875","56.2421875","56.2421875"
"13680640","3340","3340","3340","56.2421875","56.2421875","56.2421875"
"13684736","3341","3341","3341","56.2421875","56.2421875","56.2421875"
"13688832","3342","3342","3342","56.2421875","56.2421875","56.2421875"
"13692928","3343","3343","3343","56.2421875","56.2421875","56.2421875"
"13697024","3344","3344","3344","56.2421875","56.2421875","56.2421875"
"13701120","3345","3345","3345","56.2421875","56.2421875","56.2421875"
"13705216","3346","3346","3346","56.2421875","56.2421875","56.2421875"
"13709312","3347","3347","3347","56.2421875","56.2421875","56.2421875"
"13713408","3348","3348","3348","56.2421875","56.2421875","56.2421875"
"13717504","3349","3349","3349","56.2421875","56.2421875","56.2421875"
"13721600","3350","3350","3350","56.2421875","56.2421875","56.2421875"
"13725696","3351","3351","3351","56.2421875","56.2421875","56.2421875"
"13729792","3352","3352","3352","56.2421875","56.2421875","56.2421875"
"13733888","3353","3353","3353","56.2421875","56.2421875","56.2421875"
"13737984","3354","3354","3354","56.2421875","56.2421875","56.2421875"
"13742080","3355","3355","3355","56.2421875","56.2421875","56.2421875"
"13746176","3356","3356","3356","56.2421875","56.2421875","56.2421875"
"13750272","3357","3357","3357","56.2421875","56.2421875","56.2421875"
"13754368","3358","3358","3358","56.2421875","56.2421875","56.2421875"
"13758464","3359","3359","3359","56.2421875","56.2421875","56.2421875"
"13762560","3360","3360","3360","55.82177734375","55.82177734375","55.82177734375"
"13766656","3361","3361","3361","55.6015625","55.6015625","55.6015625"
"13770752","3362","3362","3362","55.6015625","55.6015625","55.6015625"
"13774848","3363","3363","3363","55.6015625","55.6015625","55.6015625"
"13778944","3364","3364","3364","55.6015625","55.6015625","55.6015625"
"13783040","3365","3365","3365","55.6015625","55.6015625","55.6015625"
"13787136","3366","3366","3366","55.6015625","55.6015625","55.6015625"
"13791232","3367","3367","3367","55.6015625","55.6015625","55.6015625"
"13795328","3368","3368","3368","55.6015625","55.6015625","55.6015625"
"13799424","3369","3369","3369","55.6015625","55.6015625","55.6015625"
"13803520","3370","3370","3370","55.6015625","55.6015625","55.6015625"
"13807616","3371","3371","3371","55.6015625","55.6015625","55.6015625"
"13811712","3372","3372","3372","55.6015625","55.6015625","55.6015625"
"13815808","3373","3373","3373","55.6015625","55.6015625","55.6015625"
"13819904","3374","3374","3374","55.6015625","55.6015625","55.6015625"
"13824000","3375","3375","3375","55.6015625","55.6015625","55.6015625"
"13828096","3376","3376","3376","55.6015625","55.6015625","55.6015625"
"13832192","3377","3377","3377","55.6015625","55.6015625","55.6015625"
"13836288","3378","3378","3378","55.6015625","55.6015625","55.6015625"
"13840384","3379","3379","3379","55.6015625","55.6015625","55.6015625"
"13844480","3380","3380","3380","55.6015625","55.6015625","55.6015625"
"13848576","3381","3381","3381","55.6015625","55.6015625","55.6015625"
"13852672","3382","3382","3382","55.6015625","55.6015625","55.6015625"
"13856768","3383","3383","3383","55.6015625","55.6015625","55.6015625"
"13860864","3384","3384","3384","55.6015625","55.6015625","55.6015625"
"13864960","3385","3385","3385","55.6015625","55.6015625","55.6015625"
"13869056","3386","3386","3386","55.6015625","55.6015625","55.6015625"
"13873152","3387","3387","3387","55.6015625","55.6015625","55.6015625"
"13877248","3388","3388","3388","55.6015625","55.6015625","55.6015625"
"13881344","3389","3389","3389","55.6015625","55.6015625","55.6015625"
"13885440","3390","3390","3390","55.6015625","55.6015625","55.6015625"
"13889536","3391","3391","3391","55.6015625","55.6015625","55.6015625"
"13893632","3392","3392","3392","55.6015625","55.6015625","55.6015625"
"13897728","3393","3393","3393","55.6015625","55.6015625","55.6015625"
"13901824","3394","3394","3394","55.6015625","55.6015625","55.6015625"
"13905920","3395","3395","3395","55.6015625","55.6015625","55.6015625"
"13910016","3396","3396","3396","55.6015625","55.6015625","55.6015625"
"13914112","3397","3397","3397","55.6015625","55.6015625","55.6015625"
"13918208","3398","3398","3398","55.6015625","55.6015625","55.6015625"
"13922304","3399","3399","3399","55.6015625","55.6015625","55.6015625"
"13926400","3400","3400","3400","55.6015625","55.6015625","55.6015625"
"13930496","3401","3401","3401","55.6015625","55.6015625","55.6015625"
"13934592","3402","3402","3402","55.6015625","55.6015625","55.6015625"
"13938688","3403","3403","3403","55.6015625","55.6015625","55.6015625"
"13942784","3404","3404","3404","55.6015625","55.6015625","55.6015625"
"13946880","3405","3405","3405","55.6015625","55.6015625","55.6015625"
"13950976","3406","3406","3406","55.6015625","55.6015625","55.6015625"
"13955072","3407","3407","3407","55.6015625","55.6015625","55.6015625"
"13959168","3408","3408","3408","55.6015625","55.6015625","55.6015625"
"13963264","3409","3409","3409","55.6015625","55.6015625","55.6015625"
"13967360","3410","3410","3410","55.6015625","55.6015625","55.6015625"
"13971456","3411","3411","3411","55.6015625","55.6015625","55.6015625"
"13975552","3412","3412","3412","55.6015625","55.6015625","55.6015625"
"13979648","3413","3413","3413","55.6015625","55.6015625","55.6015625"
"13983744","3414","3414","3414","55.6015625","55.6015625","55.6015625"
"13987840","3415","3415","3415","55.6015625","55.6015625","55.6015625"
"13991936","3416","3416","3416","55.6015625","55.6015625","55.6015625"
"13996032","3417","3417","3417","55.6015625","55.6015625","55.6015625"
"14000128","3418","3418","3418","55.6015625","55.6015625","55.6015625"
"14004224","3419","3419","3419","55.6015625","55.6015625","55.6015625"
"14008320","3420","3420","3420","55.6015625","55.6015625","55.6015625"
"14012416","3421","3421","3421","55.6015625","55.6015625","55.6015625"
"14016512","3422","3422","3422","55.6015625","55.6015625","55.6015625"
"14020608","3423","3423","3423","55.6015625","55.6015625","55.6015625"
"14024704","3424","3424","3424","55.6015625","55.6015625","55.6015625"
"14028800","3425","3425","3425","55.6015625","55.6015625","55.6015625"
"14032896","3426","3426","3426","55.6015625","55.6015625","55.6015625"
"14036992","3427","3427","3427","55.6015625","55.6015625","55.6015625"
"14041088","3428","3428","3428","55.6015625","55.6015625","55.6015625"
"14045184","3429","3429","3429","55.6015625","55.6015625","55.6015625"
"14049280","3430","3430","3430","55.6015625","55.6015625","55.6015625"
"14053376","3431","3431","3431","55.6015625","55.6015625","55.6015625"
"14057472","3432","3432","3432","55.6015625","55.6015625","55.6015625"
"14061568","3433","3433","3433","55.6015625","55.6015625","55.6015625"
"14065664","3434","3434","3434","55.6015625","55.6015625","55.6015625"
"14069760","3435","3435","3435","55.6015625","55.6015625","55.6015625"
"14073856","3436","3436","3436","55.6015625","55.6015625","55.6015625"
"14077952","3437","3437","3437","55.6015625","55.6015625","55.6015625"
"14082048","3438","3438","3438","55.962646484375","55.962646484375","55.962646484375"
"14086144","3439","3439","3439","56.28125","56.28125","56.28125"
"14090240","3440","3440","3440","56.28125","56.28125","56.28125"
"14094336","3441","3441","3441","56.28125","56.28125","56.28125"
"14098432","3442","3442","3442","56.28125","56.28125","56.28125"
"14102528","3443","3443","3443","56.28125","56.28125","56.28125"
"14106624","3444","3444","3444","56.28125","56.28125","56.28125"
"14110720","3445","3445","3445","56.28125","56.28125","56.28125"
"14114816","3446","3446","3446","56.28125","56.28125","56.28125"
"14118912","3447","3447","3447","56.28125","56.28125","56.28125"
