"env_step","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - _step","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - _step__MIN","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - _step__MAX","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MIN","Freeway-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MAX"
"13529088","3303","3303","3303","55.609375","55.609375","55.609375"
"13533184","3304","3304","3304","55.609375","55.609375","55.609375"
"13537280","3305","3305","3305","55.609375","55.609375","55.609375"
"13541376","3306","3306","3306","55.609375","55.609375","55.609375"
"13545472","3307","3307","3307","55.609375","55.609375","55.609375"
"13549568","3308","3308","3308","55.609375","55.609375","55.609375"
"13553664","3309","3309","3309","55.609375","55.609375","55.609375"
"13557760","3310","3310","3310","55.609375","55.609375","55.609375"
"13561856","3311","3311","3311","55.609375","55.609375","55.609375"
"13565952","3312","3312","3312","55.609375","55.609375","55.609375"
"13570048","3313","3313","3313","55.609375","55.609375","55.609375"
"13574144","3314","3314","3314","55.609375","55.609375","55.609375"
"13578240","3315","3315","3315","55.609375","55.609375","55.609375"
"13582336","3316","3316","3316","55.609375","55.609375","55.609375"
"13586432","3317","3317","3317","55.609375","55.609375","55.609375"
"13590528","3318","3318","3318","55.609375","55.609375","55.609375"
"13594624","3319","3319","3319","55.609375","55.609375","55.609375"
"13598720","3320","3320","3320","55.609375","55.609375","55.609375"
"13602816","3321","3321","3321","55.609375","55.609375","55.609375"
"13606912","3322","3322","3322","55.609375","55.609375","55.609375"
"13611008","3323","3323","3323","55.609375","55.609375","55.609375"
"13615104","3324","3324","3324","55.609375","55.609375","55.609375"
"13619200","3325","3325","3325","55.609375","55.609375","55.609375"
"13623296","3326","3326","3326","55.609375","55.609375","55.609375"
"13627392","3327","3327","3327","55.609375","55.609375","55.609375"
"13631488","3328","3328","3328","55.609375","55.609375","55.609375"
"13635584","3329","3329","3329","55.609375","55.609375","55.609375"
"13639680","3330","3330","3330","55.609375","55.609375","55.609375"
"13643776","3331","3331","3331","55.609375","55.609375","55.609375"
"13647872","3332","3332","3332","55.609375","55.609375","55.609375"
"13651968","3333","3333","3333","55.609375","55.609375","55.609375"
"13656064","3334","3334","3334","55.609375","55.609375","55.609375"
"13660160","3335","3335","3335","55.609375","55.609375","55.609375"
"13664256","3336","3336","3336","55.609375","55.609375","55.609375"
"13668352","3337","3337","3337","55.609375","55.609375","55.609375"
"13672448","3338","3338","3338","55.609375","55.609375","55.609375"
"13676544","3339","3339","3339","55.609375","55.609375","55.609375"
"13680640","3340","3340","3340","55.609375","55.609375","55.609375"
"13684736","3341","3341","3341","55.609375","55.609375","55.609375"
"13688832","3342","3342","3342","55.609375","55.609375","55.609375"
"13692928","3343","3343","3343","55.609375","55.609375","55.609375"
"13697024","3344","3344","3344","55.609375","55.609375","55.609375"
"13701120","3345","3345","3345","55.609375","55.609375","55.609375"
"13705216","3346","3346","3346","55.609375","55.609375","55.609375"
"13709312","3347","3347","3347","55.609375","55.609375","55.609375"
"13713408","3348","3348","3348","55.609375","55.609375","55.609375"
"13717504","3349","3349","3349","55.609375","55.609375","55.609375"
"13721600","3350","3350","3350","55.609375","55.609375","55.609375"
"13725696","3351","3351","3351","55.609375","55.609375","55.609375"
"13729792","3352","3352","3352","55.609375","55.609375","55.609375"
"13733888","3353","3353","3353","55.609375","55.609375","55.609375"
"13737984","3354","3354","3354","55.609375","55.609375","55.609375"
"13742080","3355","3355","3355","55.609375","55.609375","55.609375"
"13746176","3356","3356","3356","55.609375","55.609375","55.609375"
"13750272","3357","3357","3357","55.609375","55.609375","55.609375"
"13754368","3358","3358","3358","55.609375","55.609375","55.609375"
"13758464","3359","3359","3359","55.609375","55.609375","55.609375"
"13762560","3360","3360","3360","55.7529296875","55.7529296875","55.7529296875"
"13766656","3361","3361","3361","55.828125","55.828125","55.828125"
"13770752","3362","3362","3362","55.828125","55.828125","55.828125"
"13774848","3363","3363","3363","55.828125","55.828125","55.828125"
"13778944","3364","3364","3364","55.828125","55.828125","55.828125"
"13783040","3365","3365","3365","55.828125","55.828125","55.828125"
"13787136","3366","3366","3366","55.828125","55.828125","55.828125"
"13791232","3367","3367","3367","55.828125","55.828125","55.828125"
"13795328","3368","3368","3368","55.828125","55.828125","55.828125"
"13799424","3369","3369","3369","55.828125","55.828125","55.828125"
"13803520","3370","3370","3370","55.828125","55.828125","55.828125"
"13807616","3371","3371","3371","55.828125","55.828125","55.828125"
"13811712","3372","3372","3372","55.828125","55.828125","55.828125"
"13815808","3373","3373","3373","55.828125","55.828125","55.828125"
"13819904","3374","3374","3374","55.828125","55.828125","55.828125"
"13824000","3375","3375","3375","55.828125","55.828125","55.828125"
"13828096","3376","3376","3376","55.828125","55.828125","55.828125"
"13832192","3377","3377","3377","55.828125","55.828125","55.828125"
"13836288","3378","3378","3378","55.828125","55.828125","55.828125"
"13840384","3379","3379","3379","55.828125","55.828125","55.828125"
"13844480","3380","3380","3380","55.828125","55.828125","55.828125"
"13848576","3381","3381","3381","55.828125","55.828125","55.828125"
"13852672","3382","3382","3382","55.828125","55.828125","55.828125"
"13856768","3383","3383","3383","55.828125","55.828125","55.828125"
"13860864","3384","3384","3384","55.828125","55.828125","55.828125"
"13864960","3385","3385","3385","55.828125","55.828125","55.828125"
"13869056","3386","3386","3386","55.828125","55.828125","55.828125"
"13873152","3387","3387","3387","55.828125","55.828125","55.828125"
"13877248","3388","3388","3388","55.828125","55.828125","55.828125"
"13881344","3389","3389","3389","55.828125","55.828125","55.828125"
"13885440","3390","3390","3390","55.828125","55.828125","55.828125"
"13889536","3391","3391","3391","55.828125","55.828125","55.828125"
"13893632","3392","3392","3392","55.828125","55.828125","55.828125"
"13897728","3393","3393","3393","55.828125","55.828125","55.828125"
"13901824","3394","3394","3394","55.828125","55.828125","55.828125"
"13905920","3395","3395","3395","55.828125","55.828125","55.828125"
"13910016","3396","3396","3396","55.828125","55.828125","55.828125"
"13914112","3397","3397","3397","55.828125","55.828125","55.828125"
"13918208","3398","3398","3398","55.828125","55.828125","55.828125"
"13922304","3399","3399","3399","55.828125","55.828125","55.828125"
"13926400","3400","3400","3400","55.828125","55.828125","55.828125"
"13930496","3401","3401","3401","55.828125","55.828125","55.828125"
"13934592","3402","3402","3402","55.828125","55.828125","55.828125"
"13938688","3403","3403","3403","55.828125","55.828125","55.828125"
"13942784","3404","3404","3404","55.828125","55.828125","55.828125"
"13946880","3405","3405","3405","55.828125","55.828125","55.828125"
"13950976","3406","3406","3406","55.828125","55.828125","55.828125"
"13955072","3407","3407","3407","55.828125","55.828125","55.828125"
"13959168","3408","3408","3408","55.828125","55.828125","55.828125"
"13963264","3409","3409","3409","55.828125","55.828125","55.828125"
"13967360","3410","3410","3410","55.828125","55.828125","55.828125"
"13971456","3411","3411","3411","55.828125","55.828125","55.828125"
"13975552","3412","3412","3412","55.828125","55.828125","55.828125"
"13979648","3413","3413","3413","55.828125","55.828125","55.828125"
"13983744","3414","3414","3414","55.828125","55.828125","55.828125"
"13987840","3415","3415","3415","55.828125","55.828125","55.828125"
"13991936","3416","3416","3416","55.828125","55.828125","55.828125"
"13996032","3417","3417","3417","55.828125","55.828125","55.828125"
"14000128","3418","3418","3418","55.828125","55.828125","55.828125"
"14004224","3419","3419","3419","55.828125","55.828125","55.828125"
"14008320","3420","3420","3420","55.828125","55.828125","55.828125"
"14012416","3421","3421","3421","55.828125","55.828125","55.828125"
"14016512","3422","3422","3422","55.828125","55.828125","55.828125"
"14020608","3423","3423","3423","55.828125","55.828125","55.828125"
"14024704","3424","3424","3424","55.828125","55.828125","55.828125"
"14028800","3425","3425","3425","55.828125","55.828125","55.828125"
"14032896","3426","3426","3426","55.828125","55.828125","55.828125"
"14036992","3427","3427","3427","55.828125","55.828125","55.828125"
"14041088","3428","3428","3428","55.828125","55.828125","55.828125"
"14045184","3429","3429","3429","55.828125","55.828125","55.828125"
"14049280","3430","3430","3430","55.828125","55.828125","55.828125"
"14053376","3431","3431","3431","55.828125","55.828125","55.828125"
"14057472","3432","3432","3432","55.828125","55.828125","55.828125"
"14061568","3433","3433","3433","55.828125","55.828125","55.828125"
"14065664","3434","3434","3434","55.828125","55.828125","55.828125"
"14069760","3435","3435","3435","55.828125","55.828125","55.828125"
"14073856","3436","3436","3436","55.828125","55.828125","55.828125"
"14077952","3437","3437","3437","55.828125","55.828125","55.828125"
"14082048","3438","3438","3438","55.740966796875","55.740966796875","55.740966796875"
"14086144","3439","3439","3439","55.6640625","55.6640625","55.6640625"
"14090240","3440","3440","3440","55.6640625","55.6640625","55.6640625"
"14094336","3441","3441","3441","55.6640625","55.6640625","55.6640625"
"14098432","3442","3442","3442","55.6640625","55.6640625","55.6640625"
"14102528","3443","3443","3443","55.6640625","55.6640625","55.6640625"
"14106624","3444","3444","3444","55.6640625","55.6640625","55.6640625"
"14110720","3445","3445","3445","55.6640625","55.6640625","55.6640625"
"14114816","3446","3446","3446","55.6640625","55.6640625","55.6640625"
"14118912","3447","3447","3447","55.6640625","55.6640625","55.6640625"
"14123008","3448","3448","3448","55.6640625","55.6640625","55.6640625"
"14127104","3449","3449","3449","55.6640625","55.6640625","55.6640625"
"14131200","3450","3450","3450","55.6640625","55.6640625","55.6640625"
"14135296","3451","3451","3451","55.6640625","55.6640625","55.6640625"
"14139392","3452","3452","3452","55.6640625","55.6640625","55.6640625"
"14143488","3453","3453","3453","55.6640625","55.6640625","55.6640625"
"14147584","3454","3454","3454","55.6640625","55.6640625","55.6640625"
"14151680","3455","3455","3455","55.6640625","55.6640625","55.6640625"
"14155776","3456","3456","3456","55.6640625","55.6640625","55.6640625"
"14159872","3457","3457","3457","55.6640625","55.6640625","55.6640625"
"14163968","3458","3458","3458","55.6640625","55.6640625","55.6640625"
"14168064","3459","3459","3459","55.6640625","55.6640625","55.6640625"
"14172160","3460","3460","3460","55.6640625","55.6640625","55.6640625"
"14176256","3461","3461","3461","55.6640625","55.6640625","55.6640625"
"14180352","3462","3462","3462","55.6640625","55.6640625","55.6640625"
"14184448","3463","3463","3463","55.6640625","55.6640625","55.6640625"
"14188544","3464","3464","3464","55.6640625","55.6640625","55.6640625"
"14192640","3465","3465","3465","55.6640625","55.6640625","55.6640625"
"14196736","3466","3466","3466","55.6640625","55.6640625","55.6640625"
"14200832","3467","3467","3467","55.6640625","55.6640625","55.6640625"
"14204928","3468","3468","3468","55.6640625","55.6640625","55.6640625"
"14209024","3469","3469","3469","55.6640625","55.6640625","55.6640625"
"14213120","3470","3470","3470","55.6640625","55.6640625","55.6640625"
"14217216","3471","3471","3471","55.6640625","55.6640625","55.6640625"
"14221312","3472","3472","3472","55.6640625","55.6640625","55.6640625"
"14225408","3473","3473","3473","55.6640625","55.6640625","55.6640625"
"14229504","3474","3474","3474","55.6640625","55.6640625","55.6640625"
"14233600","3475","3475","3475","55.6640625","55.6640625","55.6640625"
"14237696","3476","3476","3476","55.6640625","55.6640625","55.6640625"
"14241792","3477","3477","3477","55.6640625","55.6640625","55.6640625"
"14245888","3478","3478","3478","55.6640625","55.6640625","55.6640625"
"14249984","3479","3479","3479","55.6640625","55.6640625","55.6640625"
"14254080","3480","3480","3480","55.6640625","55.6640625","55.6640625"
"14258176","3481","3481","3481","55.6640625","55.6640625","55.6640625"
"14262272","3482","3482","3482","55.6640625","55.6640625","55.6640625"
"14266368","3483","3483","3483","55.6640625","55.6640625","55.6640625"
"14270464","3484","3484","3484","55.6640625","55.6640625","55.6640625"
"14274560","3485","3485","3485","55.6640625","55.6640625","55.6640625"
"14278656","3486","3486","3486","55.6640625","55.6640625","55.6640625"
"14282752","3487","3487","3487","55.6640625","55.6640625","55.6640625"
"14286848","3488","3488","3488","55.6640625","55.6640625","55.6640625"
"14290944","3489","3489","3489","55.6640625","55.6640625","55.6640625"
"14295040","3490","3490","3490","55.6640625","55.6640625","55.6640625"
"14299136","3491","3491","3491","55.6640625","55.6640625","55.6640625"
"14303232","3492","3492","3492","55.6640625","55.6640625","55.6640625"
"14307328","3493","3493","3493","55.6640625","55.6640625","55.6640625"
"14311424","3494","3494","3494","55.6640625","55.6640625","55.6640625"
"14315520","3495","3495","3495","55.6640625","55.6640625","55.6640625"
"14319616","3496","3496","3496","55.6640625","55.6640625","55.6640625"
"14323712","3497","3497","3497","55.6640625","55.6640625","55.6640625"
"14327808","3498","3498","3498","55.6640625","55.6640625","55.6640625"
"14331904","3499","3499","3499","55.6640625","55.6640625","55.6640625"
"14336000","3500","3500","3500","55.6640625","55.6640625","55.6640625"
"14340096","3501","3501","3501","55.6640625","55.6640625","55.6640625"
"14344192","3502","3502","3502","55.6640625","55.6640625","55.6640625"
"14348288","3503","3503","3503","55.6640625","55.6640625","55.6640625"
"14352384","3504","3504","3504","55.6640625","55.6640625","55.6640625"
"14356480","3505","3505","3505","55.6640625","55.6640625","55.6640625"
"14360576","3506","3506","3506","55.6640625","55.6640625","55.6640625"
"14364672","3507","3507","3507","55.6640625","55.6640625","55.6640625"
"14368768","3508","3508","3508","55.6640625","55.6640625","55.6640625"
"14372864","3509","3509","3509","55.6640625","55.6640625","55.6640625"
"14376960","3510","3510","3510","55.6640625","55.6640625","55.6640625"
"14381056","3511","3511","3511","55.6640625","55.6640625","55.6640625"
"14385152","3512","3512","3512","55.6640625","55.6640625","55.6640625"
"14389248","3513","3513","3513","55.6640625","55.6640625","55.6640625"
"14393344","3514","3514","3514","55.6640625","55.6640625","55.6640625"
"14397440","3515","3515","3515","55.6640625","55.6640625","55.6640625"
